customer_id,signup_date,region,age,income_band,recency_days,orders_cnt,revenue,churn_label
2974,2023-12-25,North,31,Mid,153,5,3788.57,1
2975,2023-01-07,East,60,Low,46,3,1778.52,0
2976,2023-06-21,North,63,Low,0,0,0,0
2977,2023-06-30,North,21,Mid,57,4,2910.69,0
2978,2023-11-24,South,19,Mid,104,4,4000.00,1
2979,2023-04-14,East,23,Low,542,1,615.54,1
2980,2023-06-23,West,36,Mid,46,7,3595.24,0
2981,2023-09-19,North,25,Low,497,2,1515.37,1
2982,2023-01-23,North,59,Low,42,5,1461.84,0
2983,2023-10-20,South,60,Mid,153,8,5108.81,1
2984,2023-10-28,South,26,Mid,9,9,5381.31,0
2985,2023-09-20,West,56,Low,569,1,346.75,1
2986,2023-08-25,West,24,Mid,92,7,3700.00,1
2987,2023-09-30,West,55,High,57,7,4740.52,0
2988,2023-10-13,North,35,Low,249,4,1591.99,1
2989,2023-11-26,South,19,Mid,204,3,1601.78,1
2990,2023-06-06,East,38,Low,410,2,1409.98,1
2991,2023-06-16,South,56,Mid,203,4,2408.98,1
2992,2023-08-21,East,61,Mid,143,6,4689.39,1
2993,2023-03-12,North,23,Low,563,2,1872.61,1
2994,2023-11-09,South,57,Low,493,1,755.05,1
2995,2023-10-09,West,31,Mid,232,4,1774.44,1
2996,2023-08-19,South,39,Low,131,4,1314.17,1
2997,2023-04-21,West,23,High,107,6,2975.70,1
2998,2023-05-07,South,63,Low,1,2,1519.34,0
2999,2023-06-08,North,55,Mid,520,3,1953.17,1
3000,2023-08-30,South,48,Mid,43,6,2066.45,0
3001,2023-10-11,North,52,Low,114,3,1282.42,1
3002,2023-09-03,East,59,Mid,45,5,1991.10,0
3003,2023-12-06,North,24,Mid,1,8,4220.57,0
3004,2023-12-17,East,29,Mid,305,2,907.31,1
3005,2023-09-15,West,19,Mid,28,5,3520.50,0
3006,2023-05-16,South,40,Mid,84,4,2953.47,1
3007,2023-08-07,North,41,Mid,38,2,1643.72,0
3008,2023-06-05,South,19,Mid,40,10,6222.92,0
3009,2023-08-18,West,49,Mid,279,2,475.83,1
3010,2023-10-24,East,18,Low,146,3,1292.37,1
3011,2023-05-15,North,55,Mid,82,5,3356.72,1
3012,2023-07-04,East,51,Mid,84,3,2454.02,1
3013,2023-01-17,South,56,High,432,8,4873.44,1
3014,2023-09-26,South,23,Low,315,5,2492.95,1
3015,2023-06-28,North,58,Low,161,4,2797.47,1
3016,2023-06-17,West,43,Low,638,1,234.06,1
3017,2023-07-14,North,58,Mid,42,8,3710.29,0
3018,2023-03-20,North,50,Mid,111,7,3578.09,1
3019,2023-08-07,North,48,Low,0,0,0,0
3020,2023-09-29,East,19,Low,58,4,2832.67,0
3021,2023-05-08,South,50,High,24,10,6707.51,0
3022,2023-02-17,North,39,Mid,98,5,2746.66,1
3023,2023-05-22,South,57,Mid,584,2,754.54,1
3024,2023-03-14,East,50,Low,120,5,2721.08,1
3025,2023-05-17,South,21,Low,0,0,0,0
3026,2023-08-17,West,59,Low,6,1,405.75,0
3027,2023-02-11,South,20,Low,543,2,1529.43,1
3028,2023-09-30,North,32,Mid,91,4,1970.62,1
3029,2023-03-23,West,28,Low,49,4,2361.88,0
3030,2023-11-23,West,63,Low,120,2,1188.71,1
3031,2023-09-25,South,25,Low,33,7,1941.36,0
3032,2023-04-10,West,57,Low,331,2,1474.52,1
3033,2023-07-25,East,28,Low,67,3,1492.09,1
3034,2023-02-10,South,48,Low,0,0,0,0
3035,2023-02-06,West,22,Low,436,2,811.04,1
3036,2023-12-15,West,36,Mid,73,8,6193.01,1
3037,2023-10-20,South,47,High,6,8,5046.55,0
3038,2023-02-26,East,51,Mid,78,7,4035.21,1
3039,2023-04-14,South,59,Low,28,3,2032.77,0
3040,2023-03-14,North,56,High,76,8,6273.45,1
3041,2023-05-25,West,42,High,61,8,4017.17,1
3042,2023-04-17,East,32,Mid,32,6,3477.80,0
3043,2023-04-30,East,30,Low,339,3,1966.33,1
3044,2023-07-13,East,64,Mid,5,7,3122.30,0
3045,2023-03-11,East,46,High,38,13,6813.21,0
3046,2023-11-19,South,60,Mid,7,5,3109.94,0
3047,2023-09-23,West,38,Mid,198,8,6619.51,1
3048,2023-10-05,East,40,Mid,94,6,3914.21,1
3049,2023-03-03,East,56,High,52,5,1925.11,0
3050,2023-09-16,South,51,Low,208,3,2755.22,1
3051,2023-11-02,South,27,Low,605,1,381.61,1
3052,2023-03-05,North,42,Mid,103,5,3185.21,1
3053,2023-10-02,South,28,Low,337,2,449.85,1
3054,2023-05-11,North,53,Low,188,4,3350.60,1
3055,2023-10-15,East,19,Low,494,1,830.42,1
3056,2023-06-24,West,56,Low,721,1,821.87,1
3057,2023-10-20,South,61,Low,333,2,802.08,1
3058,2023-02-23,South,19,Mid,57,6,3937.77,0
3059,2023-05-23,East,47,Mid,6,5,2522.09,0
3060,2023-04-10,North,21,Mid,115,8,5709.45,1
3061,2023-04-01,West,34,Low,203,4,1784.56,1
3062,2023-04-23,South,33,High,155,5,2756.69,1
3063,2023-05-20,North,42,Mid,132,8,6369.49,1
3064,2023-02-16,North,61,High,15,7,1900.49,0
3065,2023-09-16,West,39,Low,263,2,1084.17,1
3066,2023-07-20,North,36,Low,633,1,420.53,1
3067,2023-10-30,East,22,Mid,217,4,2136.19,1
3068,2023-09-15,North,59,Mid,295,4,1948.29,1
3069,2023-02-24,North,32,Low,0,0,0,0
3070,2023-01-26,West,39,Mid,19,2,1672.67,0
3071,2023-06-04,North,22,Mid,13,8,6213.07,0
3072,2023-06-25,North,31,Low,202,1,1081.27,1
3073,2023-03-29,East,44,Mid,66,4,3079.89,1
3074,2023-10-13,West,60,Low,201,1,273.51,1
3075,2023-08-01,South,33,Low,161,2,1957.95,1
3076,2023-10-01,North,44,High,300,6,2953.35,1
3077,2023-02-09,West,59,Mid,190,3,1483.47,1
3078,2023-10-25,East,34,Mid,65,4,2043.06,1
3079,2023-03-17,West,31,Mid,75,8,5912.21,1
3080,2023-06-13,West,20,High,4,8,5016.17,0
3081,2023-06-10,East,60,Mid,114,2,1194.44,1
3082,2023-10-27,South,23,Mid,1,11,7900.87,0
3083,2023-04-12,South,28,Low,61,2,733.58,1
3084,2023-03-29,East,24,Mid,55,3,1623.46,0
3085,2023-05-04,East,51,Mid,221,5,2384.18,1
3086,2023-05-12,West,35,Mid,417,6,4220.03,1
3087,2023-03-08,East,51,Low,287,2,1872.82,1
3088,2023-03-06,South,46,Low,72,3,2149.39,1
3089,2023-03-26,South,18,High,58,8,3593.03,0
3090,2023-06-20,East,32,Mid,8,7,3988.11,0
3091,2023-05-06,South,18,Low,183,4,2113.37,1
3092,2023-05-24,West,21,Mid,56,3,1297.52,0
3093,2023-09-20,East,40,Mid,156,8,3823.49,1
3094,2023-03-29,North,30,Mid,140,5,1575.42,1
3095,2023-11-29,East,22,Low,0,0,0,0
3096,2023-10-02,East,37,Mid,125,7,3837.35,1
3097,2023-03-05,West,39,Low,554,1,266.59,1
3098,2023-04-25,South,64,Low,145,4,1795.74,1
3099,2023-03-08,East,49,Mid,329,3,2058.79,1
3100,2023-04-10,South,36,Low,72,5,3454.64,1
3101,2023-05-14,East,40,Low,208,2,692.31,1
3102,2023-02-17,North,22,Low,35,3,2357.11,0
3103,2023-01-06,West,36,Mid,49,9,4741.77,0
3104,2023-06-10,West,45,Mid,84,4,3361.52,1
3105,2023-09-13,East,18,Low,650,1,332.41,1
3106,2023-04-21,East,61,Mid,13,4,2259.53,0
3107,2023-11-11,North,42,High,70,9,4906.69,1
3108,2023-05-15,East,54,Low,126,4,1681.06,1
3109,2023-11-25,South,30,Mid,391,2,1042.03,1
3110,2023-03-28,East,57,Low,172,2,1232.60,1
3111,2023-07-16,North,35,Mid,27,3,1531.24,0
3112,2023-10-06,East,61,Low,359,6,3214.46,1
3113,2023-01-22,South,42,Low,21,6,3247.49,0
3114,2023-12-06,East,47,Low,397,3,1084.89,1
3115,2023-05-14,East,27,Low,407,3,1178.48,1
3116,2023-07-01,North,64,Mid,316,3,1469.10,1
3117,2023-08-18,South,27,Mid,21,10,4220.96,0
3118,2023-08-23,West,19,High,17,9,3046.65,0
3119,2023-01-09,East,38,Mid,282,5,3281.21,1
3120,2023-11-13,North,57,Mid,117,6,4199.10,1
3121,2023-08-16,South,61,Low,264,2,368.81,1
3122,2023-12-31,South,58,Mid,35,3,1775.58,0
3123,2023-06-22,East,43,Low,100,4,1890.43,1
3124,2023-08-12,East,61,High,114,10,6292.02,1
3125,2023-06-10,North,41,High,103,9,7704.11,1
3126,2023-11-21,East,40,Low,7,3,882.27,0
3127,2023-10-31,East,26,Mid,108,4,2878.17,1
3128,2023-11-28,West,55,Mid,180,4,2466.96,1
3129,2023-07-04,North,32,Mid,140,5,3675.45,1
3130,2023-10-16,South,27,Low,281,2,1129.67,1
3131,2023-05-11,South,35,Mid,231,5,3335.83,1
3132,2023-06-18,North,46,Mid,560,6,2724.39,1
3133,2023-10-05,South,30,Low,0,0,0,0
3134,2023-01-30,North,34,Mid,166,6,3256.07,1
3135,2023-09-17,North,33,Low,0,0,0,0
3136,2023-01-06,East,46,High,124,11,4954.29,1
3137,2023-07-31,South,51,Low,256,2,1719.88,1
3138,2023-06-24,East,49,Low,0,0,0,0
3139,2023-06-21,North,24,Low,1,5,1934.39,0
3140,2023-06-30,East,34,Mid,196,7,3500.40,1
3141,2023-06-29,South,48,Mid,20,6,4110.45,0
3142,2023-05-29,West,28,Low,244,2,1504.65,1
3143,2023-06-14,West,21,Low,0,0,0,0
3144,2023-07-27,South,33,Mid,88,5,2827.26,1
3145,2023-10-06,East,49,Mid,271,4,1712.17,1
3146,2023-07-21,North,49,Low,664,1,939.14,1
3147,2023-08-23,East,24,High,32,12,8501.30,0
3148,2023-11-02,North,49,Low,102,5,2073.62,1
3149,2023-12-28,South,27,Mid,63,5,3024.79,1
3150,2023-02-09,North,52,Low,8,4,2067.40,0
3151,2023-09-18,West,44,Mid,93,6,3957.05,1
3152,2023-03-24,South,23,Mid,407,1,1052.49,1
3153,2023-03-13,East,34,Low,77,7,4498.25,1
3154,2023-10-17,South,56,Mid,19,3,1681.91,0
3155,2023-01-26,South,38,High,45,8,5559.37,0
3156,2023-11-06,North,50,Mid,0,6,5110.73,0
3157,2023-10-09,West,53,Mid,271,2,920.74,1
3158,2023-12-30,West,19,Mid,61,5,2550.38,1
3159,2023-09-01,North,61,High,81,10,5213.26,1
3160,2023-11-15,East,33,Low,217,2,794.52,1
3161,2023-02-13,South,55,Low,474,1,997.74,1
3162,2023-11-21,North,39,Low,227,4,2107.25,1
3163,2023-02-28,East,45,Mid,295,7,4268.56,1
3164,2023-04-25,North,34,Low,179,2,1425.85,1
3165,2023-02-16,North,58,Low,50,2,1058.25,0
3166,2023-05-27,East,23,Mid,19,7,3499.41,0
3167,2023-10-01,South,60,Low,291,1,174.06,1
3168,2023-04-08,West,27,Low,14,5,2706.49,0
3169,2023-10-28,East,59,Mid,85,5,2237.49,1
3170,2023-08-10,West,19,Low,115,2,1185.96,1
3171,2023-08-18,East,18,High,92,10,5974.33,1
3172,2023-12-09,West,22,Low,135,7,3621.69,1
3173,2023-06-07,South,43,Mid,65,7,4233.97,1
3174,2023-05-06,East,30,Mid,28,7,4123.26,0
3175,2023-12-30,East,46,Low,12,2,1138.33,0
3176,2023-07-23,West,56,Low,172,1,818.93,1
3177,2023-08-13,North,19,Mid,76,4,1632.50,1
3178,2023-04-19,East,42,Low,2,1,1272.19,0
3179,2023-03-20,West,52,Low,5,4,1654.06,0
3180,2023-03-03,South,37,High,70,5,3065.63,1
3181,2023-03-23,West,61,Mid,154,6,3716.91,1
3182,2023-03-13,South,49,High,18,11,7006.46,0
3183,2023-09-30,North,19,Low,85,2,1910.59,1
3184,2023-01-22,East,43,Low,0,0,0,0
3185,2023-08-18,South,36,Mid,362,4,3045.72,1
3186,2023-12-13,North,24,Low,338,1,112.41,1
3187,2023-10-07,North,62,Low,183,2,688.75,1
3188,2023-05-28,North,28,Low,214,1,41.08,1
3189,2023-01-22,West,21,Low,279,5,3119.78,1
3190,2023-11-01,West,28,Mid,17,11,4748.33,0
3191,2023-01-02,East,56,Low,0,0,0,0
3192,2023-09-06,North,46,High,172,9,4166.03,1
3193,2023-09-02,East,56,Low,207,2,1322.83,1
3194,2023-03-12,West,39,Low,398,1,724.05,1
3195,2023-09-28,East,23,Low,46,3,1098.43,0
3196,2023-03-06,South,36,Mid,63,3,1006.54,1
3197,2023-03-24,North,27,High,39,11,4192.90,0
3198,2023-10-24,West,44,Mid,38,4,2442.25,0
3199,2023-12-24,West,30,Low,251,1,506.94,1
3200,2023-04-07,North,63,Mid,72,5,4287.44,1
3201,2023-12-03,West,35,Mid,15,4,1509.54,0
3202,2023-11-30,North,32,Low,328,1,1427.63,1
3203,2023-10-08,North,64,Mid,9,5,2684.84,0
3204,2023-02-21,West,42,Low,691,2,865.71,1
3205,2023-04-20,East,26,Mid,174,7,3739.34,1
3206,2023-09-05,South,40,Mid,156,2,1573.24,1
3207,2023-12-31,West,29,Low,326,3,1345.92,1
3208,2023-10-25,West,51,High,40,10,5340.73,0
3209,2023-06-03,North,44,Mid,1,5,2456.00,0
3210,2023-03-27,East,52,High,78,7,3904.89,1
3211,2023-12-17,West,62,Mid,59,6,4301.20,0
3212,2023-04-11,East,52,Low,127,4,1935.01,1
3213,2023-05-05,West,34,Mid,279,3,1241.95,1
3214,2023-12-19,East,27,Low,43,2,1780.72,0
3215,2023-07-25,North,42,Mid,61,5,2433.22,1
3216,2023-04-07,North,39,Low,66,4,1915.89,1
3217,2023-01-02,West,32,High,216,7,2756.63,1
3218,2023-06-06,West,56,Mid,91,5,1705.69,1
3219,2023-12-26,North,60,Mid,205,2,219.31,1
3220,2023-06-07,North,35,Mid,194,5,2526.22,1
3221,2023-09-13,West,50,Mid,338,3,3049.45,1
3222,2023-04-03,North,64,Mid,71,4,2471.66,1
3223,2023-10-11,North,18,Mid,326,2,866.94,1
3224,2023-10-11,West,35,Low,437,2,1448.51,1
3225,2023-08-11,West,52,Mid,80,5,2197.59,1
3226,2023-10-09,West,41,Low,79,3,2329.78,1
3227,2023-07-31,East,55,Mid,446,3,1328.62,1
3228,2023-05-19,South,40,Mid,114,3,1652.87,1
3229,2023-09-27,West,21,Low,725,1,791.89,1
3230,2023-11-01,South,38,Mid,281,5,2882.28,1
3231,2023-11-03,South,37,Mid,536,2,1482.87,1
3232,2023-03-19,West,57,Mid,11,7,5190.07,0
3233,2023-09-04,East,24,Mid,103,2,664.15,1
3234,2023-01-02,West,25,Mid,330,2,1212.64,1
3235,2023-07-28,North,24,Mid,239,6,2943.69,1
3236,2023-07-28,West,44,Low,0,0,0,0
3237,2023-05-13,East,64,Low,268,4,3549.07,1
3238,2023-12-29,East,47,Mid,143,2,939.49,1
3239,2023-11-19,West,56,Low,377,1,445.17,1
3240,2023-01-15,South,58,Low,103,3,1880.05,1
3241,2023-03-18,East,46,Low,605,1,503.15,1
3242,2023-03-17,East,46,Low,441,1,846.36,1
3243,2023-11-24,West,29,High,63,9,5997.04,1
3244,2023-07-09,West,63,Low,106,3,1421.29,1
3245,2023-09-24,East,55,Low,329,1,71.68,1
3246,2023-10-23,North,58,High,311,5,3820.59,1
3247,2023-10-08,North,64,High,77,11,6958.42,1
3248,2023-02-02,West,34,Low,44,4,2278.91,0
3249,2023-02-21,West,24,High,13,12,5436.69,0
3250,2023-05-25,West,58,Low,587,1,159.22,1
3251,2023-05-04,North,40,Mid,335,1,1052.47,1
3252,2023-09-30,South,63,Low,573,1,1015.62,1
3253,2023-02-27,West,50,Mid,144,4,1272.25,1
3254,2023-05-16,West,30,Low,114,2,975.64,1
3255,2023-03-28,North,34,Mid,383,1,595.00,1
3256,2023-03-10,East,46,Low,293,5,1870.96,1
3257,2023-03-05,North,36,Mid,94,6,5084.31,1
3258,2023-03-13,South,31,Mid,232,3,1413.87,1
3259,2023-07-25,North,27,Low,92,4,1708.28,1
3260,2023-05-30,North,48,High,117,11,5806.50,1
3261,2023-06-08,North,19,Low,139,4,2275.24,1
3262,2023-06-24,West,22,Low,419,3,2258.51,1
3263,2023-09-28,East,19,Low,28,3,1797.77,0
3264,2023-11-11,West,52,Low,43,3,1711.15,0
3265,2023-07-12,South,19,Low,262,2,692.24,1
3266,2023-08-23,South,37,Mid,143,3,1262.45,1
3267,2023-09-27,South,23,Mid,42,5,3837.25,0
3268,2023-09-09,East,45,Mid,320,3,1683.85,1
3269,2023-02-19,South,19,Mid,163,5,3038.67,1
3270,2023-12-25,East,19,Mid,0,0,0,0
3271,2023-03-02,West,37,Low,172,2,1200.75,1
3272,2023-05-31,West,50,Mid,115,5,3463.74,1
3273,2023-08-27,North,23,High,4,8,4978.46,0
3274,2023-05-28,East,41,Low,76,5,2953.34,1
3275,2023-03-30,North,56,Mid,6,8,3763.66,0
3276,2023-12-04,North,47,High,115,6,4561.18,1
3277,2023-01-27,East,53,Mid,263,4,4005.34,1
3278,2023-03-31,East,32,High,39,12,8671.20,0
3279,2023-12-29,East,62,Low,45,2,1882.40,0
3280,2023-09-24,North,24,Mid,144,3,1555.03,1
3281,2023-02-01,West,46,Low,160,4,1846.45,1
3282,2023-10-03,West,38,Low,262,1,707.13,1
3283,2023-12-20,South,19,High,195,11,5934.71,1
3284,2023-02-05,West,62,Low,182,4,2722.11,1
3285,2023-06-01,North,51,High,21,4,2094.78,0
3286,2023-06-20,East,28,Mid,22,7,4818.85,0
3287,2023-02-17,West,20,High,26,7,5169.29,0
3288,2023-03-15,West,49,High,67,9,5063.34,1
3289,2023-03-05,West,43,Mid,32,7,2409.02,0
3290,2023-03-09,South,20,High,102,2,1100.51,1
3291,2023-05-28,West,64,Mid,73,6,3783.34,1
3292,2023-06-19,East,51,Mid,133,6,3067.13,1
3293,2023-03-28,North,39,Mid,117,7,5096.30,1
3294,2023-04-16,North,29,Low,69,8,4293.05,1
3295,2023-03-12,West,30,Low,153,5,2832.27,1
3296,2023-10-18,East,39,Low,98,3,2671.06,1
3297,2023-03-19,East,20,Mid,80,7,2594.41,1
3298,2023-11-28,West,35,Low,183,2,352.75,1
3299,2023-07-16,East,28,Mid,136,6,3801.18,1
3300,2023-10-20,South,23,Mid,80,5,1862.90,1
3301,2023-08-21,South,23,Mid,65,6,3682.04,1
3302,2023-04-08,East,34,High,53,11,6507.54,0
3303,2023-08-08,West,35,High,49,11,6191.02,0
3304,2023-04-11,East,34,High,4,9,5988.45,0
3305,2023-02-13,East,50,Mid,165,5,3925.26,1
3306,2023-04-03,East,42,Low,570,1,751.52,1
3307,2023-04-11,East,27,High,3,13,8519.51,0
3308,2023-02-19,West,63,Low,135,2,2623.28,1
3309,2023-01-09,North,52,Low,9,2,513.25,0
3310,2023-12-11,West,40,Low,139,3,2492.05,1
3311,2023-07-07,East,20,Mid,39,5,3202.81,0
3312,2023-05-27,North,60,Mid,347,4,1793.01,1
3313,2023-12-06,East,52,Low,0,0,0,0
3314,2023-03-24,East,39,Mid,371,1,88.91,1
3315,2023-05-28,East,25,Low,351,2,1957.93,1
3316,2023-11-06,West,23,Low,250,1,366.05,1
3317,2023-08-19,South,31,Low,533,2,677.45,1
3318,2023-05-26,North,28,Low,145,1,704.04,1
3319,2023-04-04,South,27,Mid,161,5,3384.96,1
3320,2023-01-13,South,37,Low,149,6,6357.42,1
3321,2023-02-01,East,20,Low,306,6,3420.26,1
3322,2023-03-01,West,33,Low,638,1,65.84,1
3323,2023-10-15,East,58,Mid,27,10,5638.05,0
3324,2023-08-22,North,58,High,8,11,7155.74,0
3325,2023-06-08,South,18,Mid,133,6,2700.88,1
3326,2023-10-13,North,49,Mid,132,5,3425.94,1
3327,2023-02-28,East,64,High,96,8,4040.39,1
3328,2023-03-18,North,45,Low,36,3,789.10,0
3329,2023-05-24,East,36,Low,144,3,1147.07,1
3330,2023-12-01,West,41,Mid,26,4,3270.20,0
3331,2023-08-13,East,28,Low,152,3,1975.28,1
3332,2023-11-07,South,36,Mid,16,5,2148.24,0
3333,2023-04-01,South,62,Mid,51,5,5126.25,0
3334,2023-11-06,East,46,Low,172,5,2226.41,1
3335,2023-01-27,East,38,Mid,369,4,2943.31,1
3336,2023-03-25,North,23,Low,473,1,697.94,1
3337,2023-07-10,West,60,Low,195,1,132.30,1
3338,2023-01-19,East,25,High,21,9,6622.38,0
3339,2023-11-10,South,51,Mid,90,8,6544.94,1
3340,2023-11-13,North,32,Low,0,0,0,0
3341,2023-07-17,South,31,Low,297,1,426.46,1
3342,2023-04-22,South,26,Low,379,2,853.58,1
3343,2023-02-06,South,35,Low,273,2,1551.51,1
3344,2023-08-14,East,49,Low,491,2,1339.35,1
3345,2023-07-16,South,37,Low,699,1,526.87,1
3346,2023-10-05,West,19,Mid,62,4,2065.69,1
3347,2023-08-08,West,30,Mid,412,5,3677.75,1
3348,2023-02-16,North,25,Mid,585,2,1116.65,1
3349,2023-02-14,North,36,Mid,40,9,4505.70,0
3350,2023-10-13,West,60,Mid,162,3,2033.34,1
3351,2023-02-28,West,63,Mid,46,6,3094.73,0
3352,2023-12-09,West,64,High,19,13,6101.71,0
3353,2023-02-08,North,23,Mid,209,1,1220.58,1
3354,2023-09-23,South,40,Mid,108,4,1942.63,1
3355,2023-12-22,North,20,Mid,3,6,3594.22,0
3356,2023-06-11,West,41,Mid,65,12,8798.03,1
3357,2023-01-21,East,45,Low,344,2,1406.28,1
3358,2023-11-16,East,54,Low,71,3,1957.94,1
3359,2023-03-10,East,33,Mid,171,1,629.54,1
3360,2023-07-12,South,19,Low,0,0,0,0
3361,2023-12-26,East,39,Low,0,0,0,0
3362,2023-09-29,North,38,Low,265,2,1276.97,1
3363,2023-01-17,East,47,Low,0,0,0,0
3364,2023-10-27,East,22,High,202,8,5578.72,1
3365,2023-02-28,East,46,Low,36,3,1424.44,0
3366,2023-10-01,South,36,Low,219,3,1798.85,1
3367,2023-08-15,West,52,Mid,21,8,4539.47,0
3368,2023-04-16,East,64,Low,296,3,741.54,1
3369,2023-06-04,North,28,Mid,144,12,6277.42,1
3370,2023-02-13,North,53,Mid,60,3,1522.08,0
3371,2023-12-27,East,24,Low,336,1,1124.57,1
3372,2023-03-28,South,64,Mid,80,3,1524.61,1
3373,2023-04-23,North,40,Low,10,5,1932.12,0
3374,2023-07-03,North,53,Mid,68,2,196.34,1
3375,2023-09-03,North,54,High,152,6,4048.36,1
3376,2023-07-04,South,46,High,80,8,3155.15,1
3377,2023-07-04,East,36,Low,268,1,333.18,1
3378,2023-08-01,North,53,Mid,11,6,2518.66,0
3379,2023-11-10,East,40,Mid,168,2,1195.47,1
3380,2023-05-25,South,48,High,65,6,4592.08,1
3381,2023-10-31,South,46,Low,383,3,1240.47,1
3382,2023-10-15,North,39,Mid,159,3,1934.71,1
3383,2023-12-17,West,23,Low,170,3,2405.82,1
3384,2023-11-30,West,31,Low,0,0,0,0
3385,2023-10-19,South,62,Mid,6,9,4704.25,0
3386,2023-04-01,North,42,Mid,69,7,3829.90,1
3387,2023-10-10,South,47,Low,135,2,1664.38,1
3388,2023-09-26,North,30,Mid,227,7,4043.96,1
3389,2023-04-16,West,51,Mid,44,4,1503.33,0
3390,2023-09-05,North,40,High,169,5,2705.97,1
3391,2023-04-03,West,28,Mid,52,4,2313.00,0
3392,2023-07-10,East,24,High,327,6,3204.75,1
3393,2023-10-18,East,36,Mid,36,7,4379.95,0
3394,2023-03-10,West,44,Low,471,2,882.89,1
3395,2023-05-03,North,31,Low,83,2,1021.26,1
3396,2023-10-18,West,29,High,150,10,4545.46,1
3397,2023-06-15,North,30,Low,468,3,1672.70,1
3398,2023-12-17,West,31,Low,90,1,869.31,1
3399,2023-01-03,East,52,Mid,122,5,3089.98,1
3400,2023-09-21,North,41,Low,22,4,2725.14,0
3401,2023-10-25,West,40,Low,0,0,0,0
3402,2023-12-02,North,25,Mid,8,7,4284.36,0
3403,2023-02-27,North,43,Low,344,2,626.55,1
3404,2023-12-26,West,63,Mid,274,4,1770.65,1
3405,2023-05-24,South,53,Low,239,4,2554.76,1
3406,2023-05-09,West,39,Mid,198,9,5067.14,1
3407,2023-05-10,East,32,Low,104,3,1344.68,1
3408,2023-08-21,East,34,Mid,219,8,3942.57,1
3409,2023-08-29,South,19,Low,0,0,0,0
3410,2023-06-22,North,19,Low,0,0,0,0
3411,2023-01-26,West,54,Mid,213,3,1272.88,1
3412,2023-12-27,North,57,Low,294,2,1523.48,1
3413,2023-03-23,East,63,Mid,120,3,1653.68,1
3414,2023-02-04,South,47,Low,167,3,2921.76,1
3415,2023-08-07,South,61,Low,121,2,1508.24,1
3416,2023-05-31,East,37,Low,0,0,0,0
3417,2023-08-13,West,29,High,29,8,3736.71,0
3418,2023-11-16,West,29,Low,64,3,3043.34,1
3419,2023-02-05,West,29,Low,144,4,3810.44,1
3420,2023-04-14,South,53,Mid,314,7,4408.28,1
3421,2023-07-08,South,18,Low,0,6,3198.00,0
3422,2023-10-15,North,62,Mid,224,2,2127.02,1
3423,2023-08-08,East,54,High,66,8,6650.81,1
3424,2023-05-20,South,35,Mid,119,8,4381.85,1
3425,2023-08-11,East,50,Mid,23,3,2114.08,0
3426,2023-12-24,North,24,Low,282,3,2172.76,1
3427,2023-06-25,West,38,High,46,3,1667.58,0
3428,2023-11-19,West,23,Mid,9,2,686.93,0
3429,2023-10-12,West,23,Low,0,0,0,0
3430,2023-04-20,North,18,High,375,7,3874.38,1
3431,2023-04-02,West,55,High,4,7,4162.98,0
3432,2023-10-09,North,52,Mid,117,3,1085.33,1
3433,2023-03-17,South,59,Low,0,0,0,0
3434,2023-05-03,North,64,Mid,83,7,3592.80,1
3435,2023-03-27,South,63,Mid,29,6,3371.14,0
3436,2023-08-10,East,64,Mid,85,2,930.14,1
3437,2023-04-18,North,18,Low,0,0,0,0
3438,2023-08-29,South,54,Low,0,0,0,0
3439,2023-12-08,East,51,Low,424,1,601.81,1
3440,2023-10-30,West,25,Low,133,3,1877.90,1
3441,2023-12-13,East,24,Mid,34,5,2946.27,0
3442,2023-01-09,East,63,Low,132,5,3811.96,1
3443,2023-06-16,North,59,Low,184,3,590.93,1
3444,2023-03-22,West,33,Mid,123,4,679.49,1
3445,2023-12-02,North,21,Mid,63,6,2880.11,1
3446,2023-09-17,South,33,Low,330,2,789.90,1
3447,2023-04-27,North,18,High,171,6,2726.19,1
3448,2023-07-25,East,50,Low,336,2,1242.73,1
3449,2023-08-09,South,35,High,219,7,2489.09,1
3450,2023-06-30,East,20,Low,94,4,1742.46,1
3451,2023-06-23,South,64,Mid,113,5,3649.27,1
3452,2023-01-21,South,56,Mid,215,5,3941.51,1
3453,2023-06-15,South,60,Low,319,3,1101.33,1
3454,2023-05-08,North,64,Mid,61,5,2415.64,1
3455,2023-10-26,South,18,Low,141,2,564.53,1
3456,2023-11-12,East,54,Mid,41,5,3660.31,0
3457,2023-10-01,East,55,Low,429,1,594.90,1
3458,2023-01-12,North,54,Mid,200,3,1581.03,1
3459,2023-11-04,East,30,Mid,234,2,1351.13,1
3460,2023-05-25,South,36,Mid,93,4,1335.71,1
3461,2023-06-01,North,61,Low,0,0,0,0
3462,2023-12-11,North,21,Mid,75,4,1898.42,1
3463,2023-11-13,South,48,Mid,82,7,5051.82,1
3464,2023-01-19,South,55,Low,669,1,926.53,1
3465,2023-05-12,East,55,Mid,68,5,2578.88,1
3466,2023-10-01,North,46,Low,0,0,0,0
3467,2023-07-16,West,54,Low,76,5,2511.17,1
3468,2023-04-05,South,60,Mid,64,4,2378.07,1
3469,2023-07-11,East,53,Low,61,3,1049.85,1
3470,2023-11-13,West,23,Low,637,1,376.25,1
3471,2023-03-23,South,29,Mid,125,3,2662.14,1
3472,2023-09-30,North,32,Mid,516,2,1456.09,1
