order_item_id,order_id,product_id,quantity,unit_price
38820,12976,271,1,114.49
38821,12976,121,1,111.44
38822,12976,202,2,91.96
38823,12976,142,2,194.66
38824,12977,264,1,75.64
38825,12977,132,1,108.02
38826,12977,218,2,98.32
38827,12977,250,3,95.91
38828,12977,90,2,126.75
38829,12978,135,2,60.19
38830,12978,178,3,37.08
38831,12978,215,3,134.81
38832,12978,296,1,40.14
38833,12979,11,2,60.26
38834,12979,289,3,116.09
38835,12980,219,3,115.8
38836,12981,75,2,121.63
38837,12982,94,1,97.15
38838,12982,233,2,188.85
38839,12982,193,2,81.18
38840,12983,171,2,86.84
38841,12984,83,1,56.24
38842,12984,51,2,117.66
38843,12984,264,3,91.19
38844,12984,109,2,131.21
38845,12985,58,1,76.24
38846,12985,151,2,40.51
38847,12985,27,3,137.78
38848,12986,109,1,112.29
38849,12986,296,3,45.92
38850,12986,70,3,51.81
38851,12986,191,1,115.01
38852,12986,117,1,109.21
38853,12987,155,3,139.38
38854,12987,194,1,40.34
38855,12988,252,1,51.07
38856,12988,161,3,74.52
38857,12988,264,1,93.76
38858,12988,253,2,111.28
38859,12988,123,3,111.47
38860,12989,70,3,42.87
38861,12989,216,2,183.77
38862,12989,4,2,166.0
38863,12989,42,3,86.6
38864,12989,162,3,108.51
38865,12990,43,1,90.86
38866,12991,148,3,102.33
38867,12991,44,3,30.75
38868,12992,118,3,146.2
38869,12992,292,2,191.7
38870,12992,239,2,52.37
38871,12992,205,2,103.86
38872,12992,31,3,99.93
38873,12993,253,3,165.29
38874,12993,275,3,33.22
38875,12993,190,1,130.13
38876,12993,296,3,48.87
38877,12994,298,1,125.28
38878,12994,1,2,96.47
38879,12995,37,2,101.11
38880,12995,38,2,45.23
38881,12996,170,3,92.67
38882,12996,198,3,83.92
38883,12997,85,3,137.87
38884,12997,43,1,102.81
38885,12997,70,2,45.03
38886,12998,184,1,138.85
38887,12998,158,3,149.32
38888,12998,120,2,107.64
38889,12998,204,3,174.35
38890,12998,21,2,79.36
38891,12999,26,2,65.34
38892,12999,217,1,71.87
38893,12999,221,3,108.89
38894,13000,69,2,86.44
38895,13001,204,3,135.32
38896,13001,276,1,178.55
38897,13001,125,3,119.03
38898,13002,172,2,104.6
38899,13002,205,3,160.6
38900,13002,93,2,48.5
38901,13002,265,2,92.41
38902,13002,148,1,105.41
38903,13003,23,3,138.81
38904,13004,184,3,165.85
38905,13004,36,3,73.19
38906,13004,99,1,61.41
38907,13005,137,1,132.38
38908,13005,268,3,114.87
38909,13005,261,2,179.12
38910,13005,98,1,104.82
38911,13006,277,2,22.63
38912,13006,89,3,115.48
38913,13007,30,3,49.44
38914,13007,173,3,118.82
38915,13008,259,1,144.5
38916,13008,286,3,74.46
38917,13008,27,1,132.65
38918,13009,175,3,107.1
38919,13009,276,1,188.65
38920,13009,21,2,77.04
38921,13010,33,3,54.85
38922,13010,59,2,138.43
38923,13011,51,2,129.61
38924,13011,102,1,96.74
38925,13012,267,2,121.86
38926,13012,73,2,112.36
38927,13012,180,2,163.38
38928,13012,190,2,130.66
38929,13013,153,1,69.44
38930,13014,1,1,138.11
38931,13014,165,3,72.71
38932,13014,223,1,121.99
38933,13014,198,1,74.22
38934,13015,46,2,103.51
38935,13015,189,3,124.58
38936,13016,292,2,190.11
38937,13016,141,1,80.4
38938,13016,9,1,90.69
38939,13016,49,1,112.01
38940,13016,254,3,140.09
38941,13017,124,2,61.58
38942,13017,202,3,80.48
38943,13018,233,3,125.78
38944,13018,138,1,142.85
38945,13018,19,3,59.14
38946,13018,43,1,86.33
38947,13019,34,3,85.59
38948,13019,52,1,43.57
38949,13019,88,3,106.17
38950,13019,176,3,157.5
38951,13019,86,1,13.68
38952,13020,3,1,186.5
38953,13021,28,2,86.19
38954,13021,202,1,72.76
38955,13021,299,3,63.43
38956,13021,238,2,88.75
38957,13022,75,2,121.69
38958,13022,213,2,41.68
38959,13022,30,1,53.91
38960,13022,238,1,86.59
38961,13023,75,1,133.12
38962,13023,197,2,42.48
38963,13024,17,1,46.98
38964,13024,64,1,85.02
38965,13025,212,2,62.53
38966,13026,26,2,82.82
38967,13026,157,2,123.71
38968,13026,27,1,119.4
38969,13026,76,2,111.23
38970,13027,181,2,111.55
38971,13027,76,1,114.36
38972,13027,212,2,48.4
38973,13028,271,3,133.68
38974,13028,90,2,112.17
38975,13028,231,1,99.36
38976,13028,296,1,48.73
38977,13028,103,1,24.73
38978,13029,150,2,143.78
38979,13030,69,1,103.23
38980,13030,93,3,40.12
38981,13031,115,1,34.23
38982,13031,51,2,103.54
38983,13031,161,3,58.25
38984,13031,186,1,38.81
38985,13031,155,2,123.93
38986,13032,221,2,109.26
38987,13032,135,2,66.15
38988,13033,53,2,161.06
38989,13033,32,2,72.23
38990,13033,268,1,95.49
38991,13033,85,3,172.24
38992,13033,238,3,74.93
38993,13034,223,2,103.0
38994,13034,82,2,71.4
38995,13035,138,2,145.05
38996,13035,182,3,156.0
38997,13035,19,2,60.21
38998,13035,64,2,113.76
38999,13036,254,2,138.41
39000,13036,77,1,90.53
39001,13037,229,1,126.3
39002,13037,168,3,74.02
39003,13037,22,1,69.37
39004,13037,228,2,135.84
39005,13037,280,1,103.35
39006,13038,261,1,138.42
39007,13038,138,3,142.7
39008,13038,246,1,94.1
39009,13038,269,2,102.17
39010,13039,283,3,94.74
39011,13039,262,2,78.65
39012,13039,215,3,149.7
39013,13039,209,1,168.88
39014,13039,78,3,121.78
39015,13040,178,2,39.55
39016,13040,144,2,45.68
39017,13040,214,2,89.72
39018,13041,115,3,35.94
39019,13041,217,1,77.7
39020,13041,51,3,103.54
39021,13041,13,1,38.99
39022,13041,266,2,139.13
39023,13042,85,3,151.8
39024,13042,32,3,69.0
39025,13042,5,3,77.6
39026,13042,106,2,58.31
39027,13043,280,3,89.9
39028,13043,5,2,59.11
39029,13043,294,1,124.92
39030,13044,185,2,124.76
39031,13045,237,3,79.52
39032,13045,95,2,123.92
39033,13045,78,2,141.31
39034,13045,88,1,114.45
39035,13046,247,2,142.57
39036,13046,4,2,181.79
39037,13047,195,3,126.42
39038,13047,235,2,145.7
39039,13047,60,2,174.98
39040,13048,287,2,73.26
39041,13048,211,3,74.38
39042,13048,26,1,77.07
39043,13048,263,3,39.95
39044,13048,238,2,80.55
39045,13049,112,3,106.26
39046,13049,31,2,87.97
39047,13049,142,3,170.59
39048,13049,146,1,118.88
39049,13050,75,2,131.87
39050,13050,140,1,100.48
39051,13050,291,2,68.03
39052,13050,246,3,82.02
39053,13050,10,1,138.11
39054,13051,210,1,106.2
39055,13051,297,1,80.92
39056,13052,271,2,128.14
39057,13053,166,3,58.89
39058,13053,115,2,36.96
39059,13053,200,3,67.93
39060,13053,247,3,150.19
39061,13054,53,2,120.85
39062,13054,106,2,67.45
39063,13054,127,2,84.65
39064,13055,125,2,109.93
39065,13055,106,3,80.55
39066,13055,151,1,38.22
39067,13056,85,2,165.77
39068,13057,79,2,140.64
39069,13058,240,2,31.82
39070,13058,261,3,171.82
39071,13058,73,3,123.0
39072,13059,133,1,60.91
39073,13059,295,3,87.0
39074,13059,264,1,93.77
39075,13059,40,2,75.84
39076,13059,90,3,104.15
39077,13060,54,3,117.79
39078,13061,95,2,123.54
39079,13061,19,1,55.7
39080,13061,54,2,109.78
39081,13062,105,2,19.52
39082,13063,215,2,128.52
39083,13063,87,3,181.65
39084,13063,5,2,59.19
39085,13064,173,3,125.44
39086,13064,95,3,126.96
39087,13064,62,2,104.02
39088,13064,175,3,122.8
39089,13065,182,1,154.51
39090,13065,299,3,60.28
39091,13065,174,2,185.26
39092,13065,153,3,62.33
39093,13066,160,1,75.49
39094,13067,243,2,29.76
39095,13067,292,3,172.34
39096,13068,220,2,63.29
39097,13068,152,2,72.15
39098,13068,17,1,61.81
39099,13068,240,1,30.6
39100,13068,59,2,163.16
39101,13069,171,1,91.39
39102,13070,186,2,36.43
39103,13070,62,2,99.05
39104,13071,38,1,54.44
39105,13072,238,1,76.06
39106,13072,222,1,126.27
39107,13072,156,3,74.25
39108,13073,49,1,111.37
39109,13073,240,3,29.24
39110,13073,76,2,125.23
39111,13073,251,1,5.77
39112,13073,137,1,122.6
39113,13074,134,1,102.25
39114,13075,228,1,132.11
39115,13075,184,1,179.58
39116,13075,208,1,135.76
39117,13075,44,2,31.44
39118,13076,126,1,114.52
39119,13076,9,2,90.52
39120,13077,47,3,48.48
39121,13077,68,1,115.77
39122,13077,281,3,43.73
39123,13077,154,3,11.41
39124,13077,61,2,63.01
39125,13078,181,2,126.57
39126,13078,249,1,81.49
39127,13079,11,1,68.91
39128,13079,41,2,69.28
39129,13079,98,2,102.27
39130,13080,262,3,100.5
39131,13080,160,1,88.34
39132,13080,187,3,120.52
39133,13080,9,3,108.82
39134,13081,211,3,61.96
39135,13081,239,2,61.14
39136,13081,87,3,174.07
39137,13081,195,3,121.02
39138,13081,106,1,77.37
39139,13082,10,1,129.53
39140,13082,237,3,81.85
39141,13082,260,3,134.15
39142,13082,76,1,118.43
39143,13082,191,2,108.36
39144,13083,140,2,104.12
39145,13084,158,3,101.45
39146,13084,85,1,150.33
39147,13085,232,3,107.16
39148,13085,74,3,140.23
39149,13086,7,3,73.78
39150,13086,52,3,41.22
39151,13086,87,2,166.54
39152,13086,88,1,91.67
39153,13086,169,3,99.19
39154,13087,279,2,133.33
39155,13088,278,3,81.18
39156,13088,45,3,67.0
39157,13089,203,1,97.79
39158,13089,50,2,64.19
39159,13089,78,1,104.47
39160,13089,291,2,91.56
39161,13089,254,2,154.67
39162,13090,154,1,10.37
39163,13090,43,3,87.79
39164,13090,29,3,146.24
39165,13090,159,2,144.3
39166,13091,40,3,64.67
39167,13091,269,2,118.71
39168,13091,163,2,147.87
39169,13091,285,1,81.68
39170,13092,256,2,138.84
39171,13093,295,2,102.62
39172,13093,187,2,133.47
39173,13093,64,1,101.18
39174,13094,118,2,172.73
39175,13094,143,1,109.76
39176,13094,195,3,138.29
39177,13094,86,2,11.24
39178,13095,56,1,120.07
39179,13095,300,3,108.35
39180,13095,221,3,142.18
39181,13095,176,3,157.18
39182,13096,74,3,109.5
39183,13096,249,1,83.25
39184,13096,123,2,87.22
39185,13096,269,3,116.81
39186,13096,127,3,84.75
39187,13097,35,3,157.13
39188,13097,70,3,48.05
39189,13098,113,1,117.11
39190,13098,12,3,5.05
39191,13098,164,2,78.84
39192,13099,187,1,133.18
39193,13099,213,1,44.69
39194,13099,66,2,110.28
39195,13099,188,1,95.98
39196,13100,159,3,108.81
39197,13100,231,1,118.83
39198,13100,143,3,92.48
39199,13101,26,3,76.95
39200,13101,91,3,171.09
39201,13101,19,3,54.19
39202,13101,275,3,32.93
39203,13102,21,3,70.33
39204,13102,42,1,79.95
39205,13103,145,1,141.4
39206,13103,179,3,88.18
39207,13103,61,2,71.22
39208,13103,77,1,109.88
39209,13104,270,1,133.51
39210,13105,217,2,90.09
39211,13105,104,3,74.53
39212,13106,42,3,81.07
39213,13106,254,2,139.61
39214,13106,221,2,132.45
39215,13106,297,2,82.72
39216,13106,208,1,158.83
39217,13107,38,3,41.8
39218,13107,80,1,121.49
39219,13108,21,2,88.46
39220,13109,133,1,60.11
39221,13110,44,3,29.39
39222,13110,277,3,22.1
39223,13110,9,1,79.93
39224,13110,226,2,94.55
39225,13110,287,1,81.14
39226,13111,193,2,88.61
39227,13111,8,2,96.88
39228,13111,191,1,102.3
39229,13112,298,1,115.37
39230,13112,33,3,47.14
39231,13112,25,2,86.4
39232,13112,194,2,34.44
39233,13113,160,2,74.03
39234,13114,78,3,119.14
39235,13114,13,3,35.56
39236,13114,194,1,30.25
39237,13114,98,1,92.74
39238,13115,257,1,9.84
39239,13116,121,2,131.11
39240,13117,106,3,81.38
39241,13117,159,3,132.09
39242,13117,101,3,84.39
39243,13117,65,3,113.28
39244,13118,127,2,88.38
39245,13118,221,3,108.15
39246,13118,142,3,190.63
39247,13118,266,3,167.51
39248,13119,62,2,107.05
39249,13119,152,2,83.81
39250,13119,205,2,168.51
39251,13119,143,1,75.34
39252,13120,134,2,107.11
39253,13120,169,3,92.91
39254,13120,110,1,202.38
39255,13121,219,1,96.87
39256,13122,188,1,84.97
39257,13122,92,1,90.72
39258,13122,159,3,155.5
39259,13122,262,1,90.07
39260,13123,275,1,34.56
39261,13123,197,3,47.18
39262,13123,281,1,47.11
39263,13124,12,1,5.65
39264,13125,60,3,168.98
39265,13125,64,1,110.76
39266,13125,193,3,88.88
39267,13125,290,2,86.7
39268,13125,7,3,64.04
39269,13126,216,3,156.46
39270,13126,32,2,59.53
39271,13126,122,3,92.53
39272,13126,60,3,162.87
39273,13127,19,1,65.8
39274,13127,45,1,83.04
39275,13127,5,2,66.45
39276,13128,237,3,74.68
39277,13128,35,2,164.06
39278,13128,234,1,63.77
39279,13128,293,2,28.28
39280,13128,194,2,34.63
39281,13129,222,1,123.99
39282,13129,120,2,111.38
39283,13130,80,1,108.8
39284,13130,155,3,147.68
39285,13130,63,3,145.5
39286,13131,2,2,81.51
39287,13132,288,3,202.1
39288,13132,157,1,113.92
39289,13132,102,1,130.27
39290,13133,124,3,62.86
39291,13134,178,2,41.0
39292,13134,148,2,115.52
39293,13134,213,1,67.11
39294,13134,300,1,113.5
39295,13135,171,1,94.39
39296,13135,200,2,85.32
39297,13135,227,1,56.36
39298,13135,246,2,85.77
39299,13136,293,2,35.3
39300,13136,69,3,77.39
39301,13136,105,3,21.82
39302,13136,122,2,77.38
39303,13137,156,2,76.95
39304,13137,157,2,123.78
39305,13138,273,1,57.27
39306,13138,85,2,171.81
39307,13138,40,2,63.31
39308,13139,229,3,121.79
39309,13139,80,2,122.05
39310,13139,7,3,70.31
39311,13139,32,2,80.85
39312,13140,37,2,110.48
39313,13140,256,1,134.51
39314,13140,254,1,161.34
39315,13141,134,2,105.58
39316,13141,255,3,128.86
39317,13141,290,3,78.2
39318,13141,127,2,89.86
39319,13142,101,1,81.18
39320,13142,95,2,94.13
39321,13142,11,3,70.16
39322,13142,31,2,105.67
39323,13143,13,3,32.71
39324,13143,3,3,142.61
39325,13143,92,1,83.36
39326,13144,89,3,149.17
39327,13144,128,2,103.62
39328,13144,39,3,39.44
39329,13144,108,3,59.76
39330,13145,6,1,91.17
39331,13146,124,2,66.82
39332,13146,252,2,52.69
39333,13147,269,3,103.15
39334,13148,99,1,73.05
39335,13149,290,1,94.67
39336,13149,63,1,127.67
39337,13149,1,1,138.5
39338,13149,162,2,107.98
39339,13150,224,3,106.1
39340,13150,242,3,211.21
39341,13151,42,2,90.72
39342,13151,234,3,61.26
39343,13151,155,2,144.55
39344,13151,103,2,20.65
39345,13152,180,2,130.8
39346,13152,239,3,48.62
39347,13152,262,3,102.3
39348,13153,149,3,80.86
39349,13153,5,1,77.78
39350,13153,229,1,92.48
39351,13153,226,3,119.79
39352,13153,75,2,121.38
39353,13154,12,2,5.11
39354,13154,262,3,98.47
39355,13154,105,1,18.54
39356,13154,28,3,96.02
39357,13155,98,3,112.37
39358,13155,271,1,86.53
39359,13155,282,2,101.48
39360,13156,37,2,77.59
39361,13157,146,3,108.23
39362,13157,280,3,100.91
39363,13157,125,3,125.84
39364,13158,49,3,125.97
39365,13158,243,1,33.39
39366,13158,25,2,81.21
39367,13158,112,1,96.57
39368,13159,84,2,167.59
39369,13159,135,2,65.61
39370,13159,128,3,113.58
39371,13159,214,2,89.96
39372,13159,85,1,171.71
39373,13160,40,3,66.22
39374,13160,99,1,74.95
39375,13161,138,2,151.74
39376,13161,123,1,92.93
39377,13161,178,3,37.59
39378,13162,173,2,137.12
39379,13162,69,2,97.5
39380,13162,298,3,93.4
39381,13162,214,3,107.72
39382,13163,42,2,82.42
39383,13163,263,2,45.32
39384,13163,238,2,75.34
39385,13163,139,3,158.65
39386,13164,294,1,120.56
39387,13164,279,3,136.95
39388,13164,73,3,153.03
39389,13165,175,3,119.29
39390,13165,32,1,88.15
39391,13165,222,3,103.01
39392,13166,79,1,104.2
39393,13166,224,2,114.03
39394,13166,22,1,83.53
39395,13167,284,3,84.91
39396,13168,204,3,132.43
39397,13168,279,3,144.46
39398,13168,62,2,99.19
39399,13169,156,1,74.87
39400,13170,113,3,123.38
39401,13171,282,1,111.24
39402,13172,135,3,60.65
39403,13172,104,2,61.16
39404,13172,231,1,114.68
39405,13173,84,1,149.46
39406,13173,124,2,67.7
39407,13173,145,1,128.98
39408,13174,198,3,61.56
39409,13174,267,3,114.52
39410,13174,121,1,99.74
39411,13174,78,3,108.88
39412,13174,239,3,60.11
39413,13175,78,3,111.83
39414,13176,186,3,35.09
39415,13177,217,2,74.52
39416,13177,237,2,79.83
39417,13177,290,2,93.46
39418,13177,33,3,48.6
39419,13178,105,2,20.7
39420,13179,30,1,55.4
39421,13179,157,3,124.36
39422,13179,19,1,61.95
39423,13179,217,3,75.58
39424,13180,71,3,62.93
39425,13180,127,2,68.71
39426,13180,189,2,115.62
39427,13180,243,3,38.81
39428,13180,96,1,93.19
39429,13181,179,3,105.45
39430,13181,199,2,58.96
39431,13181,49,3,106.0
39432,13182,286,2,82.23
39433,13182,109,2,136.44
39434,13182,101,3,91.51
39435,13182,285,2,83.89
39436,13182,19,1,64.98
39437,13183,239,1,74.36
39438,13183,168,2,84.4
39439,13184,237,2,88.21
39440,13184,283,3,101.72
39441,13184,236,3,94.6
39442,13185,160,3,70.77
39443,13185,189,3,116.85
39444,13185,7,3,66.28
39445,13186,108,1,61.47
39446,13186,5,1,60.78
39447,13187,293,3,35.88
39448,13187,192,1,39.12
39449,13188,54,1,118.84
39450,13188,296,2,44.45
39451,13188,293,3,29.92
39452,13188,197,1,56.1
39453,13189,236,2,87.14
39454,13189,55,1,101.48
39455,13190,155,1,128.85
39456,13190,96,2,91.17
39457,13190,25,1,95.19
39458,13191,101,3,73.62
39459,13192,65,1,92.87
39460,13192,63,3,150.63
39461,13192,128,2,154.02
39462,13193,68,2,104.38
39463,13194,63,2,150.63
39464,13194,101,3,82.46
39465,13194,185,1,117.29
39466,13194,96,3,101.43
39467,13195,111,1,156.83
39468,13195,128,1,141.51
39469,13195,289,2,95.34
39470,13196,72,1,82.58
39471,13197,151,2,39.95
39472,13197,141,3,99.41
39473,13198,50,1,71.15
39474,13199,44,2,31.19
39475,13199,151,1,39.82
39476,13199,261,3,153.71
39477,13200,65,3,126.93
39478,13200,40,2,57.88
39479,13200,294,2,105.71
39480,13200,213,1,57.25
39481,13200,149,2,99.52
39482,13201,186,3,38.36
39483,13202,39,1,43.24
39484,13202,18,3,50.3
39485,13203,69,2,94.35
39486,13203,244,1,68.64
39487,13203,226,2,116.05
39488,13203,169,1,111.89
39489,13204,185,3,111.33
39490,13204,116,3,110.18
39491,13204,144,1,48.03
39492,13204,21,1,78.25
39493,13204,141,1,85.13
39494,13205,166,3,49.07
39495,13205,94,2,76.13
39496,13205,21,2,79.8
39497,13206,234,3,60.36
39498,13206,232,3,88.78
39499,13207,205,2,146.46
39500,13207,25,3,81.87
39501,13207,99,1,74.34
39502,13208,53,2,147.22
39503,13209,94,3,95.96
39504,13209,299,1,63.9
39505,13209,141,2,76.13
39506,13209,31,3,96.09
39507,13209,95,2,126.42
39508,13210,68,1,88.49
39509,13210,170,3,87.44
39510,13210,259,3,154.87
39511,13210,194,3,33.73
39512,13211,51,1,108.44
39513,13211,193,2,89.78
39514,13211,59,2,162.0
39515,13211,114,1,51.98
39516,13211,201,3,120.24
39517,13212,236,3,96.73
39518,13212,116,1,97.41
39519,13213,156,2,73.22
39520,13214,39,3,38.69
39521,13214,74,2,128.33
39522,13214,55,3,83.87
39523,13214,288,3,198.78
39524,13214,26,2,75.71
39525,13215,156,3,70.47
39526,13215,179,2,110.65
39527,13216,178,3,30.43
39528,13216,188,2,110.28
39529,13216,146,1,114.07
39530,13216,9,2,106.92
39531,13216,147,1,163.18
39532,13217,270,3,115.24
39533,13218,90,1,108.74
39534,13218,293,3,35.41
39535,13218,109,1,137.33
39536,13219,97,3,129.07
39537,13219,82,2,73.16
39538,13219,271,2,125.01
39539,13219,207,3,169.29
39540,13220,170,1,97.85
39541,13221,155,3,113.84
39542,13221,95,1,97.91
39543,13221,10,1,152.51
39544,13222,256,2,130.67
39545,13222,120,1,124.7
39546,13223,53,3,146.57
39547,13223,39,1,39.05
39548,13223,183,3,5.18
39549,13223,282,1,109.14
39550,13224,156,2,77.16
39551,13224,281,2,41.02
39552,13224,226,1,126.62
39553,13224,216,1,140.12
39554,13225,254,2,163.92
39555,13225,119,2,68.37
39556,13225,2,3,71.35
39557,13225,155,3,146.92
39558,13226,216,3,153.97
39559,13226,99,1,78.11
39560,13226,194,1,33.28
39561,13226,133,1,54.67
39562,13227,39,3,39.49
39563,13227,225,2,126.74
39564,13227,20,2,58.45
39565,13227,187,2,125.7
39566,13227,213,3,61.82
39567,13228,220,3,87.2
39568,13228,139,2,151.27
39569,13228,62,1,77.27
39570,13228,127,3,75.24
39571,13229,140,1,78.51
39572,13229,147,1,176.34
39573,13229,191,2,122.75
39574,13230,22,2,74.1
39575,13230,32,2,82.65
39576,13231,252,3,54.11
39577,13232,46,3,112.53
39578,13233,284,2,99.58
39579,13233,156,1,74.48
39580,13233,297,1,67.97
39581,13233,93,1,40.89
39582,13234,218,2,100.71
39583,13234,138,2,135.69
39584,13234,146,1,99.48
39585,13235,196,1,183.8
39586,13235,178,2,36.16
39587,13236,162,1,93.37
39588,13236,160,2,76.52
39589,13236,181,3,118.59
39590,13236,234,2,53.89
39591,13236,64,2,105.52
39592,13237,256,2,108.85
39593,13237,132,1,95.38
39594,13237,192,3,44.94
39595,13237,47,1,44.16
39596,13237,268,1,96.59
39597,13238,34,1,117.95
39598,13238,265,1,105.4
39599,13238,91,2,161.73
39600,13238,202,2,80.56
39601,13238,160,3,79.07
39602,13239,29,1,139.67
39603,13239,254,2,148.09
39604,13239,113,2,104.98
39605,13240,27,2,125.96
39606,13240,45,3,70.25
39607,13240,294,1,124.5
39608,13240,272,1,73.69
39609,13240,287,1,73.7
39610,13241,157,3,130.59
39611,13242,177,3,63.4
39612,13242,226,3,130.86
39613,13242,35,2,180.24
39614,13242,111,1,151.33
39615,13242,156,3,77.7
39616,13243,221,2,115.43
39617,13243,13,2,35.77
39618,13243,97,3,117.77
39619,13243,194,3,32.79
39620,13243,222,2,120.96
39621,13244,101,1,79.13
39622,13244,283,3,92.18
39623,13244,121,2,96.38
39624,13244,270,1,117.31
39625,13244,176,1,169.97
39626,13245,242,3,176.06
39627,13246,28,3,99.19
39628,13246,105,1,20.6
39629,13246,25,3,104.89
39630,13247,115,2,31.15
39631,13248,281,1,46.89
39632,13248,253,3,109.91
39633,13248,176,2,138.81
39634,13249,269,1,106.84
39635,13249,213,1,55.05
39636,13249,196,2,144.77
39637,13249,146,3,106.67
39638,13250,205,3,130.91
39639,13251,51,2,100.1
39640,13252,46,1,113.26
39641,13253,178,2,32.58
39642,13253,296,2,44.63
39643,13253,28,1,102.17
39644,13254,22,1,66.44
39645,13254,107,1,159.94
39646,13254,252,3,63.75
39647,13254,121,2,111.17
39648,13254,35,2,145.76
39649,13255,91,2,147.9
39650,13255,290,1,90.77
39651,13255,259,2,145.27
39652,13255,237,3,83.8
39653,13255,165,1,62.9
39654,13256,234,2,64.04
39655,13256,99,2,72.03
39656,13256,12,2,5.01
39657,13257,88,1,113.7
39658,13257,186,2,43.29
39659,13257,92,3,118.69
39660,13257,25,1,83.99
39661,13258,136,1,155.88
39662,13258,169,1,99.34
39663,13258,78,2,109.03
39664,13258,35,3,195.15
39665,13258,193,3,101.96
39666,13259,117,1,115.41
39667,13259,197,3,56.3
39668,13259,5,3,75.35
39669,13260,72,3,78.02
39670,13261,52,2,35.63
39671,13261,297,3,70.76
39672,13262,140,1,89.91
39673,13262,212,1,66.1
39674,13262,80,3,99.42
39675,13263,209,1,148.26
39676,13263,153,1,55.35
39677,13263,202,1,76.33
39678,13264,171,2,69.8
39679,13264,181,2,118.68
39680,13264,2,2,78.44
39681,13265,135,1,65.39
39682,13265,282,2,108.8
39683,13266,2,2,81.6
39684,13266,192,2,45.34
39685,13266,79,1,120.68
39686,13266,264,3,86.51
39687,13267,82,3,66.8
39688,13267,78,1,103.9
39689,13267,268,2,112.06
39690,13267,97,3,120.31
39691,13268,52,1,36.29
39692,13268,40,3,63.06
39693,13268,155,1,126.8
39694,13269,107,1,110.1
39695,13270,112,3,94.87
39696,13270,92,2,114.74
39697,13270,91,1,150.04
39698,13270,88,3,105.07
39699,13271,26,1,75.51
39700,13271,243,2,42.41
